"created_at","discipline_name","path_name"
'2022-11-05 23:32:10.616',"architecture","aerospace engineering and operations technicians"
'2022-11-05 23:32:10.616',"engineering","aerospace engineering and operations technicians"
'2022-11-05 23:32:10.616',"architecture","aerospace engineers"
'2022-11-05 23:32:10.616',"engineering","aerospace engineers"
'2022-11-05 23:32:10.616',"architecture","agricultural engineers"
'2022-11-05 23:32:10.616',"engineering","agricultural engineers"
'2022-11-05 23:32:10.616',"architecture","architects"
'2022-11-05 23:32:10.616',"engineering","architects"
'2022-11-05 23:32:10.616',"architecture","biomedical engineers"
'2022-11-05 23:32:10.616',"engineering","biomedical engineers"
'2022-11-05 23:32:10.616',"architecture","cartographers, photogrammetrists"
'2022-11-05 23:32:10.616',"engineering","cartographers, photogrammetrists"
'2022-11-05 23:32:10.616',"architecture","chemical engineers"
'2022-11-05 23:32:10.616',"engineering","chemical engineers"
'2022-11-05 23:32:10.616',"architecture","civil engineering technicians"
'2022-11-05 23:32:10.616',"engineering","civil engineering technicians"
'2022-11-05 23:32:10.616',"architecture","civil engineers"
'2022-11-05 23:32:10.616',"engineering","civil engineers"
'2022-11-05 23:32:10.616',"architecture","computer hardware engineers"
'2022-11-05 23:32:10.616',"engineering","computer hardware engineers"
'2022-11-05 23:32:10.616',"architecture","drafters"
'2022-11-05 23:32:10.616',"engineering","drafters"
'2022-11-05 23:32:10.616',"architecture","electrical and eletronics engineering technicians"
'2022-11-05 23:32:10.616',"engineering","electrical and eletronics engineering technicians"
'2022-11-05 23:32:10.616',"architecture","electrical land electronics engineers"
'2022-11-05 23:32:10.616',"engineering","electrical land electronics engineers"
'2022-11-05 23:32:10.616',"architecture","electro mechanical technicians"
'2022-11-05 23:32:10.616',"engineering","electro mechanical technicians"
'2022-11-05 23:32:10.616',"architecture","environmental engineering technicians"
'2022-11-05 23:32:10.616',"engineering","environmental engineering technicians"
'2022-11-05 23:32:10.616',"architecture","environmental engineers"
'2022-11-05 23:32:10.616',"engineering","environmental engineers"
'2022-11-05 23:32:10.616',"architecture","health and safety engineers"
'2022-11-05 23:32:10.616',"engineering","health and safety engineers"
'2022-11-05 23:32:10.616',"architecture","industrial engineering technicians"
'2022-11-05 23:32:10.616',"engineering","industrial engineering technicians"
'2022-11-05 23:32:10.616',"architecture","industrial engineers"
'2022-11-05 23:32:10.616',"engineering","industrial engineers"
'2022-11-05 23:32:10.616',"architecture","landscape architects"
'2022-11-05 23:32:10.616',"engineering","landscape architects"
'2022-11-05 23:32:10.616',"architecture","marine engineers and naval architects"
'2022-11-05 23:32:10.616',"engineering","marine engineers and naval architects"
'2022-11-05 23:32:10.616',"architecture","materials engineers"
'2022-11-05 23:32:10.616',"engineering","materials engineers"
'2022-11-05 23:32:10.616',"architecture","mechanical engineering technicians"
'2022-11-05 23:32:10.616',"engineering","mechanical engineering technicians"
'2022-11-05 23:32:10.616',"architecture","mechanical engineers"
'2022-11-05 23:32:10.616',"engineering","mechanical engineers"
'2022-11-05 23:32:10.616',"architecture","mining and geological engineers"
'2022-11-05 23:32:10.616',"engineering","mining and geological engineers"
'2022-11-05 23:32:10.616',"architecture","nuclear engineers"
'2022-11-05 23:32:10.616',"engineering","nuclear engineers"
'2022-11-05 23:32:10.616',"architecture","petroleum engineers"
'2022-11-05 23:32:10.616',"engineering","petroleum engineers"
'2022-11-05 23:32:10.616',"architecture","surveying and mapping technicians"
'2022-11-05 23:32:10.616',"engineering","surveying and mapping technicians"
'2022-11-05 23:32:10.616',"architecture","surveyors"
'2022-11-05 23:32:10.616',"engineering","surveyors"
'2022-11-05 23:32:10.616',"arts","art directors"
'2022-11-05 23:32:10.616',"design","art directors"
'2022-11-05 23:32:10.616',"arts","craft and fine artists"
'2022-11-05 23:32:10.616',"design","craft and fine artists"
'2022-11-05 23:32:10.616',"arts","fashion designers"
'2022-11-05 23:32:10.616',"design","fashion designers"
'2022-11-05 23:32:10.616',"arts","floral designers"
'2022-11-05 23:32:10.616',"design","floral designers"
'2022-11-05 23:32:10.616',"arts","graphic designers"
'2022-11-05 23:32:10.616',"design","graphic designers"
'2022-11-05 23:32:10.616',"arts","industrial designers"
'2022-11-05 23:32:10.616',"design","industrial designers"
'2022-11-05 23:32:10.616',"arts","interior designers"
'2022-11-05 23:32:10.616',"design","interior designers"
'2022-11-05 23:32:10.616',"arts","multimedia artists and animators"
'2022-11-05 23:32:10.616',"design","multimedia artists and animators"
'2022-11-05 23:32:10.616',"building and grounds cleaning","grounds maintenance workers"
'2022-11-05 23:32:10.616',"building and grounds cleaning","janitors and building cleaners"
'2022-11-05 23:32:10.616',"building and grounds cleaning","pest control workers"
'2022-11-05 23:32:10.616',"business and financial","accountants and auditors"
'2022-11-05 23:32:10.616',"business and financial","appraisers and assessors of real estate"
'2022-11-05 23:32:10.616',"business and financial","budget analysts"
'2022-11-05 23:32:10.616',"business and financial","claims adjusters, appraisers examiners, and investigators"
'2022-11-05 23:32:10.616',"business and financial","compensation, benefits and job analysis specialists"
'2022-11-05 23:32:10.616',"business and financial","cost estimators"
'2022-11-05 23:32:10.616',"business and financial","financial analysts"
'2022-11-05 23:32:10.616',"business and financial","financial examiners"
'2022-11-05 23:32:10.616',"business and financial","fundraisers"
'2022-11-05 23:32:10.616',"business and financial","human resources specialists"
'2022-11-05 23:32:10.616',"business and financial","insurance underwriters"
'2022-11-05 23:32:10.616',"business and financial","labor relations specialists"
'2022-11-05 23:32:10.616',"business and financial","loan officers"
'2022-11-05 23:32:10.616',"business and financial","logisticians"
'2022-11-05 23:32:10.616',"business and financial","management analysts"
'2022-11-05 23:32:10.616',"business and financial","market research analysts"
'2022-11-05 23:32:10.616',"business and financial","meeting, convention and event planner"
'2022-11-05 23:32:10.616',"business and financial","personal financial advisors"
'2022-11-05 23:32:10.616',"business and financial","purchasing managers, buyers, and purchasing agents"
'2022-11-05 23:32:10.616',"computer and technology","computer support specialists"
'2022-11-05 23:32:10.616',"business and financial","tax examiners and collectors and revenue agents"
'2022-11-05 23:32:10.616',"business and financial","training and development specialists"
'2022-11-05 23:32:10.616',"community and social service","health educators and community health workers"
'2022-11-05 23:32:10.616',"community and social service","marriage and family therapists"
'2022-11-05 23:32:10.616',"community and social service","probation officers and correctional treatment specialists"
'2022-11-05 23:32:10.616',"community and social service","rehabilitation counselors"
'2022-11-05 23:32:10.616',"community and social service","school and career counselors"
'2022-11-05 23:32:10.616',"computer and technology","web developers"
'2022-11-05 23:32:10.616',"community and social service","social and human service assistants"
'2022-11-05 23:32:10.616',"community and social service","social workers"
'2022-11-05 23:32:10.616',"community and social service","substance abuse, behavioral disorder and mental health counselors"
'2022-11-05 23:32:10.616',"computer and technology","computer and information research scientists"
'2022-11-05 23:32:10.616',"computer and technology","computer network architects"
'2022-11-05 23:32:10.616',"computer and technology","computer programmers"
'2022-11-05 23:32:10.616',"construction and extraction","glaziers"
'2022-11-05 23:32:10.616',"computer and technology","computer systems analysts"
'2022-11-05 23:32:10.616',"computer and technology","database administrators"
'2022-11-05 23:32:10.616',"computer and technology","information security analysts"
'2022-11-05 23:32:10.616',"computer and technology","network and computer systems administrators"
'2022-11-05 23:32:10.616',"computer and technology","software developers"
'2022-11-05 23:32:10.616',"construction and extraction","boilermakers"
'2022-11-05 23:32:10.616',"construction and extraction","carpenters"
'2022-11-05 23:32:10.616',"construction and extraction","construction and building inspectors"
'2022-11-05 23:32:10.616',"construction and extraction","construction equipment operators"
'2022-11-05 23:32:10.616',"construction and extraction","construction laborers and helpers"
'2022-11-05 23:32:10.616',"construction and extraction","drywall and ceiling tile installers and tapers"
'2022-11-05 23:32:10.616',"construction and extraction","electricians"
'2022-11-05 23:32:10.616',"construction and extraction","elevator installers and repairers"
'2022-11-05 23:32:10.616',"construction and extraction","flooring installers and tile and marble setters"
'2022-11-05 23:32:10.616',"construction and extraction","hazardous materials remove workers"
'2022-11-05 23:32:10.616',"construction and extraction","insulation workers"
'2022-11-05 23:32:10.616',"construction and extraction","ironworkers"
'2022-11-05 23:32:10.616',"construction and extraction","masonry workers"
'2022-11-05 23:32:10.616',"construction and extraction","painters, construction and maintenance"
'2022-11-05 23:32:10.616',"construction and extraction","plumbers, pipefitters, steamfitters"
'2022-11-05 23:32:10.616',"construction and extraction","roofers"
'2022-11-05 23:32:10.616',"construction and extraction","sheet metal workers"
'2022-11-05 23:32:10.616',"construction and extraction","solar photovoltaic installers"
'2022-11-05 23:32:10.616',"education","adult literacy and high school equivalency diploma teachers"
'2022-11-05 23:32:10.616',"training and library","adult literacy and high school equivalency diploma teachers"
'2022-11-05 23:32:10.616',"education","archivists, curators and museum workers"
'2022-11-05 23:32:10.616',"training and library","archivists, curators and museum workers"
'2022-11-05 23:32:10.616',"education","career and technical education teachers"
'2022-11-05 23:32:10.616',"training and library","career and technical education teachers"
'2022-11-05 23:32:10.616',"education","high school teachers"
'2022-11-05 23:32:10.616',"training and library","high school teachers"
'2022-11-05 23:32:10.616',"education","instructional coordinators"
'2022-11-05 23:32:10.616',"training and library","instructional coordinators"
'2022-11-05 23:32:10.616',"education","kindergarten and elementary school teachers"
'2022-11-05 23:32:10.616',"training and library","kindergarten and elementary school teachers"
'2022-11-05 23:32:10.616',"education","librarians"
'2022-11-05 23:32:10.616',"training and library","librarians"
'2022-11-05 23:32:10.616',"education","library technicians and assistants"
'2022-11-05 23:32:10.616',"training and library","library technicians and assistants"
'2022-11-05 23:32:10.616',"education","middle school teachers"
'2022-11-05 23:32:10.616',"training and library","middle school teachers"
'2022-11-05 23:32:10.616',"education","postsecondary teachers"
'2022-11-05 23:32:10.616',"training and library","postsecondary teachers"
'2022-11-05 23:32:10.616',"education","preschool teachers"
'2022-11-05 23:32:10.616',"training and library","preschool teachers"
'2022-11-05 23:32:10.616',"education","special education teachers"
'2022-11-05 23:32:10.616',"training and library","special education teachers"
'2022-11-05 23:32:10.616',"education","teacher assistants"
'2022-11-05 23:32:10.616',"training and library","teacher assistants"
'2022-11-05 23:32:10.616',"entertainment and sports","actors"
'2022-11-05 23:32:10.616',"entertainment and sports","athletes and sports competitors"
'2022-11-05 23:32:10.616',"installation maintenance and repair","automotive body and glass repairers"
'2022-11-05 23:32:10.616',"entertainment and sports","coaches and scouts"
'2022-11-05 23:32:10.616',"entertainment and sports","dancers and choreographers"
'2022-11-05 23:32:10.616',"healthcare","nurse anesthetists, nurse midwives, nurse practitioners"
'2022-11-05 23:32:10.616',"entertainment and sports","music directors and composers"
'2022-11-05 23:32:10.616',"entertainment and sports","musicians and singers"
'2022-11-05 23:32:10.616',"entertainment and sports","producers and directors"
'2022-11-05 23:32:10.616',"entertainment and sports","umpires, referees and other sports officials"
'2022-11-05 23:32:10.616',"farming","agricultural workers"
'2022-11-05 23:32:10.616',"fishing and forestry","agricultural workers"
'2022-11-05 23:32:10.616',"farming","fishing and hunting workers"
'2022-11-05 23:32:10.616',"fishing and forestry","fishing and hunting workers"
'2022-11-05 23:32:10.616',"farming","forest and conservation workers"
'2022-11-05 23:32:10.616',"fishing and forestry","forest and conservation workers"
'2022-11-05 23:32:10.616',"farming","logging workers"
'2022-11-05 23:32:10.616',"fishing and forestry","logging workers"
'2022-11-05 23:32:10.616',"food preparation and serving","bartenders"
'2022-11-05 23:32:10.616',"life","anthropologists, archeologists"
'2022-11-05 23:32:10.616',"physical and social science","anthropologists, archeologists"
'2022-11-05 23:32:10.616',"food preparation and serving","chefs and head cooks"
'2022-11-05 23:32:10.616',"food preparation and serving","cooks"
'2022-11-05 23:32:10.616',"food preparation and serving","food and beverage serving and related workers"
'2022-11-05 23:32:10.616',"food preparation and serving","food preparation workers"
'2022-11-05 23:32:10.616',"food preparation and serving","waiters and waitresses"
'2022-11-05 23:32:10.616',"healthcare","athletic trainers"
'2022-11-05 23:32:10.616',"healthcare","audiologists"
'2022-11-05 23:32:10.616',"healthcare","chiropractors"
'2022-11-05 23:32:10.616',"healthcare","dental assistants"
'2022-11-05 23:32:10.616',"healthcare","dental hygienists"
'2022-11-05 23:32:10.616',"healthcare","dentists"
'2022-11-05 23:32:10.616',"healthcare","diagnostic medical sonographers and cardiovascular technologists and technicians, including vascular technologists"
'2022-11-05 23:32:10.616',"healthcare","dietitians and nutritionists"
'2022-11-05 23:32:10.616',"healthcare","emts and paramedics"
'2022-11-05 23:32:10.616',"healthcare","exercise physiologists"
'2022-11-05 23:32:10.616',"healthcare","genetic counselors"
'2022-11-05 23:32:10.616',"healthcare","home health aides and personal care aides"
'2022-11-05 23:32:10.616',"healthcare","licensed practical, licenses vocational nurses"
'2022-11-05 23:32:10.616',"healthcare","massage therapists"
'2022-11-05 23:32:10.616',"healthcare","medical and clinical laboratory technologists and technicians"
'2022-11-05 23:32:10.616',"healthcare","medical assistants"
'2022-11-05 23:32:10.616',"healthcare","medical records and health information technicians"
'2022-11-05 23:32:10.616',"healthcare","medical transcriptionists"
'2022-11-05 23:32:10.616',"healthcare","nuclear medicine technologists"
'2022-11-05 23:32:10.616',"healthcare","nursing assistants and orderlies"
'2022-11-05 23:32:10.616',"healthcare","physical therapists"
'2022-11-05 23:32:10.616',"healthcare","occupational health and safety specialists and technicians"
'2022-11-05 23:32:10.616',"healthcare","occupational therapists"
'2022-11-05 23:32:10.616',"healthcare","occupational therapy assistants and aides"
'2022-11-05 23:32:10.616',"healthcare","opticians"
'2022-11-05 23:32:10.616',"healthcare","optometrists"
'2022-11-05 23:32:10.616',"healthcare","orthotists and prosthetists"
'2022-11-05 23:32:10.616',"healthcare","pharmacists"
'2022-11-05 23:32:10.616',"healthcare","pharmacy technicians"
'2022-11-05 23:32:10.616',"healthcare","phlebotomists"
'2022-11-05 23:32:10.616',"healthcare","physical therapist assistants and aides"
'2022-11-05 23:32:10.616',"healthcare","surgical technologists"
'2022-11-05 23:32:10.616',"healthcare","physician assistants"
'2022-11-05 23:32:10.616',"healthcare","physicians and surgeons"
'2022-11-05 23:32:10.616',"healthcare","podiatrists"
'2022-11-05 23:32:10.616',"management","compensation, managers, benefits managers"
'2022-11-05 23:32:10.616',"healthcare","psychiatric technicians and aides"
'2022-11-05 23:32:10.616',"healthcare","radiation therapists"
'2022-11-05 23:32:10.616',"healthcare","radiologic and mri technologists"
'2022-11-05 23:32:10.616',"healthcare","recreational therapists"
'2022-11-05 23:32:10.616',"healthcare","registered nurses"
'2022-11-05 23:32:10.616',"healthcare","respiratory therapists"
'2022-11-05 23:32:10.616',"healthcare","speech language pathologists"
'2022-11-05 23:32:10.616',"healthcare","veterinarians"
'2022-11-05 23:32:10.616',"healthcare","veterinary assistants, laboratory animal caretakers"
'2022-11-05 23:32:10.616',"healthcare","veterinary technologists, veterinary technicians"
'2022-11-05 23:32:10.616',"installation maintenance and repair","aircraft and avionics equipment mechanics and technicians"
'2022-11-05 23:32:10.616',"installation maintenance and repair","automotive service technicians and mechanics"
'2022-11-05 23:32:10.616',"installation maintenance and repair","diesel service technicians and mechanics"
'2022-11-05 23:32:10.616',"installation maintenance and repair","electrical and electronics installers and repairers"
'2022-11-05 23:32:10.616',"installation maintenance and repair","general maintenance and repair workers"
'2022-11-05 23:32:10.616',"installation maintenance and repair","heating, air conditioning and refrigeration mechanics and installers"
'2022-11-05 23:32:10.616',"installation maintenance and repair","heavy vehicle and mobile equipment service technicians"
'2022-11-05 23:32:10.616',"installation maintenance and repair","industrial machinery mechanics, machinery maintenance workers, millwrights"
'2022-11-05 23:32:10.616',"installation maintenance and repair","line installers and repairers"
'2022-11-05 23:32:10.616',"installation maintenance and repair","medical equipment repairers"
'2022-11-05 23:32:10.616',"management","training and development managers"
'2022-11-05 23:32:10.616',"production","butchers"
'2022-11-05 23:32:10.616',"installation maintenance and repair","small engine mechanics"
'2022-11-05 23:32:10.616',"installation maintenance and repair","telecommunications equipment installers and repairers"
'2022-11-05 23:32:10.616',"installation maintenance and repair","wind turbine technicians"
'2022-11-05 23:32:10.616',"legal","arbitrators, mediators, conciliators"
'2022-11-05 23:32:10.616',"legal","court reporters"
'2022-11-05 23:32:10.616',"legal","judges and hearing officers"
'2022-11-05 23:32:10.616',"legal","lawyers"
'2022-11-05 23:32:10.616',"legal","paralegals and legal assistants"
'2022-11-05 23:32:10.616',"life","agricultural and food science technicians"
'2022-11-05 23:32:10.616',"physical and social science","agricultural and food science technicians"
'2022-11-05 23:32:10.616',"life","agricultural and food scientists"
'2022-11-05 23:32:10.616',"physical and social science","agricultural and food scientists"
'2022-11-05 23:32:10.616',"life","atmospheric scientists, meteorologists"
'2022-11-05 23:32:10.616',"physical and social science","atmospheric scientists, meteorologists"
'2022-11-05 23:32:10.616',"life","biochemists and biophysicists"
'2022-11-05 23:32:10.616',"physical and social science","biochemists and biophysicists"
'2022-11-05 23:32:10.616',"life","biological technicians"
'2022-11-05 23:32:10.616',"physical and social science","biological technicians"
'2022-11-05 23:32:10.616',"life","chemical technicians"
'2022-11-05 23:32:10.616',"physical and social science","chemical technicians"
'2022-11-05 23:32:10.616',"life","chemists, materials scientists"
'2022-11-05 23:32:10.616',"physical and social science","chemists, materials scientists"
'2022-11-05 23:32:10.616',"life","conservation scientists, foresters"
'2022-11-05 23:32:10.616',"physical and social science","conservation scientists, foresters"
'2022-11-05 23:32:10.616',"life","economists"
'2022-11-05 23:32:10.616',"physical and social science","economists"
'2022-11-05 23:32:10.616',"life","environmental science and protection technicians"
'2022-11-05 23:32:10.616',"physical and social science","environmental science and protection technicians"
'2022-11-05 23:32:10.616',"life","environmental scientists and specialists"
'2022-11-05 23:32:10.616',"physical and social science","environmental scientists and specialists"
'2022-11-05 23:32:10.616',"life","epidemiologists"
'2022-11-05 23:32:10.616',"physical and social science","epidemiologists"
'2022-11-05 23:32:10.616',"life","forensic science technicians"
'2022-11-05 23:32:10.616',"physical and social science","forensic science technicians"
'2022-11-05 23:32:10.616',"life","geographers"
'2022-11-05 23:32:10.616',"physical and social science","geographers"
'2022-11-05 23:32:10.616',"life","geological technicians, petroleum technicians"
'2022-11-05 23:32:10.616',"physical and social science","geological technicians, petroleum technicians"
'2022-11-05 23:32:10.616',"life","geoscientists"
'2022-11-05 23:32:10.616',"physical and social science","geoscientists"
'2022-11-05 23:32:10.616',"life","historians"
'2022-11-05 23:32:10.616',"physical and social science","historians"
'2022-11-05 23:32:10.616',"life","urban and regional planners"
'2022-11-05 23:32:10.616',"physical and social science","urban and regional planners"
'2022-11-05 23:32:10.616',"life","hydrologists"
'2022-11-05 23:32:10.616',"physical and social science","hydrologists"
'2022-11-05 23:32:10.616',"life","medical scientists"
'2022-11-05 23:32:10.616',"physical and social science","medical scientists"
'2022-11-05 23:32:10.616',"life","microbiologists"
'2022-11-05 23:32:10.616',"physical and social science","microbiologists"
'2022-11-05 23:32:10.616',"life","nuclear technicians"
'2022-11-05 23:32:10.616',"physical and social science","nuclear technicians"
'2022-11-05 23:32:10.616',"life","physicists, astronomers"
'2022-11-05 23:32:10.616',"physical and social science","physicists, astronomers"
'2022-11-05 23:32:10.616',"life","political scientists"
'2022-11-05 23:32:10.616',"physical and social science","political scientists"
'2022-11-05 23:32:10.616',"life","psychologists"
'2022-11-05 23:32:10.616',"physical and social science","psychologists"
'2022-11-05 23:32:10.616',"life","sociologists"
'2022-11-05 23:32:10.616',"physical and social science","sociologists"
'2022-11-05 23:32:10.616',"life","survey researchers"
'2022-11-05 23:32:10.616',"physical and social science","survey researchers"
'2022-11-05 23:32:10.616',"life","zoologists, wildlife biologists"
'2022-11-05 23:32:10.616',"physical and social science","zoologists, wildlife biologists"
'2022-11-05 23:32:10.616',"management","administrative services managers"
'2022-11-05 23:32:10.616',"management","advertising managers, promotions managers, marketing managers"
'2022-11-05 23:32:10.616',"management","architectural managers, engineering managers"
'2022-11-05 23:32:10.616',"management","computer and information systems managers"
'2022-11-05 23:32:10.616',"management","construction managers"
'2022-11-05 23:32:10.616',"management","elementary, middle, and high school principals"
'2022-11-05 23:32:10.616',"management","emergency management directors"
'2022-11-05 23:32:10.616',"management","farmers, ranchers, and other agricultural managers"
'2022-11-05 23:32:10.616',"office and administrative support","customer service representatives"
'2022-11-05 23:32:10.616',"management","financial managers"
'2022-11-05 23:32:10.616',"management","food service managers"
'2022-11-05 23:32:10.616',"management","social and community service managers"
'2022-11-05 23:32:10.616',"management","human resources managers"
'2022-11-05 23:32:10.616',"management","industrial production managers"
'2022-11-05 23:32:10.616',"management","lodging managers"
'2022-11-05 23:32:10.616',"management","medical and health services managers"
'2022-11-05 23:32:10.616',"management","natural sciences managers"
'2022-11-05 23:32:10.616',"management","postsecondary education administrators"
'2022-11-05 23:32:10.616',"management","preschool and childcare center directors"
'2022-11-05 23:32:10.616',"management","property managers, real estate managers, community association managers"
'2022-11-05 23:32:10.616',"production","bakers"
'2022-11-05 23:32:10.616',"management","public relations managers, fundraising managers"
'2022-11-05 23:32:10.616',"management","sales managers"
'2022-11-05 23:32:10.616',"personal care and service","skincare specialists"
'2022-11-05 23:32:10.616',"management","top executives"
'2022-11-05 23:32:10.616',"math","actuaries"
'2022-11-05 23:32:10.616',"math","mathematicians, statisticians"
'2022-11-05 23:32:10.616',"math","operations research analysts"
'2022-11-05 23:32:10.616',"media and communication","announcers"
'2022-11-05 23:32:10.616',"media and communication","broadcast and sound engineering technicians"
'2022-11-05 23:32:10.616',"media and communication","editors"
'2022-11-05 23:32:10.616',"media and communication","film and video editors, camera operators"
'2022-11-05 23:32:10.616',"media and communication","interpreters, translators"
'2022-11-05 23:32:10.616',"media and communication","photographers"
'2022-11-05 23:32:10.616',"media and communication","public relations specialists"
'2022-11-05 23:32:10.616',"media and communication","reporters, correspondents, and broadcast news analysts"
'2022-11-05 23:32:10.616',"media and communication","technical writers"
'2022-11-05 23:32:10.616',"media and communication","writers, authors"
'2022-11-05 23:32:10.616',"military","military careers"
'2022-11-05 23:32:10.616',"office and administrative support","bill collectors, account collectors"
'2022-11-05 23:32:10.616',"office and administrative support","bookkeeping, accounting, and auditing clerks"
'2022-11-05 23:32:10.616',"office and administrative support","desktop publishers"
'2022-11-05 23:32:10.616',"office and administrative support","financial clerks"
'2022-11-05 23:32:10.616',"office and administrative support","general office clerks"
'2022-11-05 23:32:10.616',"office and administrative support","information clerks"
'2022-11-05 23:32:10.616',"office and administrative support","material recording clerks"
'2022-11-05 23:32:10.616',"office and administrative support","police, fire and ambulance dispatchers"
'2022-11-05 23:32:10.616',"office and administrative support","postal service workers"
'2022-11-05 23:32:10.616',"office and administrative support","receptionists"
'2022-11-05 23:32:10.616',"office and administrative support","secretaries, administrative assistants"
'2022-11-05 23:32:10.616',"office and administrative support","tellers"
'2022-11-05 23:32:10.616',"personal care and service","animal care and service workers"
'2022-11-05 23:32:10.616',"personal care and service","barbers, hairstylists, cosmetologists"
'2022-11-05 23:32:10.616',"personal care and service","childcare workers"
'2022-11-05 23:32:10.616',"personal care and service","fitness trainers and instructors"
'2022-11-05 23:32:10.616',"personal care and service","funeral service workers"
'2022-11-05 23:32:10.616',"personal care and service","gaming services workers"
'2022-11-05 23:32:10.616',"personal care and service","manicurists, pedicurists"
'2022-11-05 23:32:10.616',"personal care and service","recreation workers"
'2022-11-05 23:32:10.616',"production","assemblers, fabricators"
'2022-11-05 23:32:10.616',"production","dental and ophthalmic laboratory technicians, medical appliance technicians"
'2022-11-05 23:32:10.616',"production","food and tobacco processing workers"
'2022-11-05 23:32:10.616',"production","jewelers and precious stone and metal workers"
'2022-11-05 23:32:10.616',"production","machinists and tool and die makers"
'2022-11-05 23:32:10.616',"production","metal and plastic machine workers"
'2022-11-05 23:32:10.616',"production","painting and coating workers"
'2022-11-05 23:32:10.616',"production","power plant operators, distributors, and dispatchers"
'2022-11-05 23:32:10.616',"production","quality control inspectors"
'2022-11-05 23:32:10.616',"production","stationary engineers and boiler operators"
'2022-11-05 23:32:10.616',"production","water and wastewater treatment plant and system operators"
'2022-11-05 23:32:10.616',"production","welders, cutters, solderers, and brazers"
'2022-11-05 23:32:10.616',"production","woodworkers"
'2022-11-05 23:32:10.616',"protective service","correctional officers and bailiffs"
'2022-11-05 23:32:10.616',"protective service","firefighters"
'2022-11-05 23:32:10.616',"protective service","fire inspectors"
'2022-11-05 23:32:10.616',"protective service","police and detectives"
'2022-11-05 23:32:10.616',"protective service","private detectives and investigators"
'2022-11-05 23:32:10.616',"protective service","security guards and gaming surveillance officers"
'2022-11-05 23:32:10.616',"sales","advertising sales agents"
'2022-11-05 23:32:10.616',"sales","cashiers"
'2022-11-05 23:32:10.616',"sales","insurance sales agents"
'2022-11-05 23:32:10.616',"sales","models"
'2022-11-05 23:32:10.616',"sales","real estate brokers and sales agents"
'2022-11-05 23:32:10.616',"sales","retail sales workers"
'2022-11-05 23:32:10.616',"sales","sales engineers"
'2022-11-05 23:32:10.616',"sales","securities, commodities, and financial services sales agents"
'2022-11-05 23:32:10.616',"sales","travel agents"
'2022-11-05 23:32:10.616',"sales","wholesale and manufacturing sales representatives"
'2022-11-05 23:32:10.616',"transportation and material moving","airline and commercial pilots"
'2022-11-05 23:32:10.616',"transportation and material moving","air traffic controllers"
'2022-11-05 23:32:10.616',"transportation and material moving","bus drivers"
'2022-11-05 23:32:10.616',"transportation and material moving","delivery truck drivers and driver or sales workers"
'2022-11-05 23:32:10.616',"transportation and material moving","flight attendants"
'2022-11-05 23:32:10.616',"transportation and material moving","hand laborers and material movers"
'2022-11-05 23:32:10.616',"transportation and material moving","heavy and tractor trailer truck drivers"
'2022-11-05 23:32:10.616',"transportation and material moving","material moving machine operators"
'2022-11-05 23:32:10.616',"transportation and material moving","railroad workers"
'2022-11-05 23:32:10.616',"transportation and material moving","taxi drivers, ride hailing drivers, and chauffeurs"
'2022-11-05 23:32:10.616',"transportation and material moving","water transportation workers"
